customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,signup_date,churn,internal_flag
15963,F,0.0,Yes,Yes,60.0,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,N,No,Month-to-month,Y,E-check,78.53,4927.92,2022-11-13,No,A
14506,male,0.0,No,N,26.0,N,No,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,e-check,55.03,4029.26,2022-10-15,No,A
20399,Male,1.0,Yes,No,52.0,Yes,No phone service,DSL,No internet service,Yes,N,No,Yes,No,Two year,No,Bank transfer,70.26,,2020-08-26,No,A
9923,Female,0.0,No,No,65.0,Yes,No,Dsl,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,62.09,2940.89,2021-10-23,No,A
3677,Male,0.0,Yes,No,52.0,Yes,Yes,DSL,No,No,Y,Yes,Yes,No,Month to month,Yes,Electronic check,119.17,5685.34,2023-06-13,No,A
3347,Female,0.0,No,No,71.0,Y,No phone service,Fiber optic,Yes,No internet service,No,No,No,No internet service,Two year,Yes,e-check,70.26,6450.9,2022-01-12,No,A
16444,Female,0.0,Yes,Yes,33.0,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,No,Electronic check,90.7,1495.78,2021-03-06,No,A
7849,Female,0.0,No,No,22.0,Yes,No,fiber,Yes,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,30.81,255.45,2020-07-20,No,B
1622,Male,0.0,Yes,No,33.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month to month,No,Bank transfer,84.71,5256.06,2023-06-08,No,A
11791,Female,0.0,Yes,No,47.0,No,Y,No,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,56.89,4556.11,2023-11-10,No,A
13573,Male,1.0,No,Yes,26.0,Yes,No,DSL,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Credit card,70.26,1188.51,2021-03-15,No,A
1324,Male,0.0,No,Yes,11.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,44.06,6650.64,2022-04-21,No,A
2912,F,0.0,Yes,No,68.0,Yes,No phone service,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,E-check,111.2,2549.93,2022-11-01,No,A
6001,Male,0.0,Yes,No,61.0,Yes,No,Fiber optic,Y,Y,Yes,Yes,No internet service,No,Month-to-month,Yes,E-check,25.35,5184.92,2022-07-09,No,A
14261,Female,0.0,N,No,70.0,Yes,No,DSL,Y,Y,Y,No,No,No internet service,One year,No,Bank transfer,91.08,4838.97,2021-05-01,No,A
4450,Male,0.0,Yes,No,2.0,Yes,No phone service,DSL,No,Yes,No,Yes,No,N,Two year,Yes,Mailed check,48.14,7585.4,2020-01-07,No,A
13036,Female,0.0,Yes,Yes,2.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,20.99,4762.32,2021-01-02,No,B
16703,Female,0.0,Yes,Yes,23.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card,103.31,7428.07,2024-04-12,No,A
4490,Female,0.0,N,Yes,30.0,Yes,Yes,DSL,N,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,30.29,7617.41,2021-12-13,No,B
2228,Male,0.0,No,Yes,23.0,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,28.47,5798.36,2020-01-06,No,A
16612,Female,0.0,Yes,Y,51.0,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer,34.39,5705.56,2021-06-08,Yes,A
10562,Male,0.0,Y,No,58.0,Yes,No,DSL,No,No internet service,No,N,Yes,Yes,Two year,Yes,Credit card,43.28,,2021-12-04,No,A
11471,Female,0.0,No,Yes,58.0,N,Yes,Fiber optic,Y,No internet service,No,No,Yes,Y,One Year,Yes,Mailed check,42.54,7806.64,2023-08-16,Yes,A
19578,Female,0.0,Yes,No,42.0,Yes,Yes,Dsl,Yes,N,N,No,Yes,No internet service,Two Year,No,Bank transfer,39.93,,2022-05-23,No,A
15437,Female,0.0,Yes,No,44.0,Yes,N,DSL,Yes,No,Yes,Yes,No,Y,Month-to-month,Yes,Credit card,83.92,2212.79,2021-05-24,No,A
18087,Female,0.0,N,Yes,14.0,N,Yes,Fiber optic,N,Yes,Yes,No,Yes,Yes,Month to month,No,e-check,65.17,1020.32,2022-08-01,No,A
10050,Female,0.0,Yes,No,26.0,No,No phone service,Dsl,Yes,Y,Y,No,Yes,No,Month-to-month,No,Electronic check,46.29,4673.34,2024-12-31,No,A
7030,Male,0.0,No,No,23.0,No,Yes,No,No,No internet service,No,No,Yes,No,One year,No,Electronic check,70.26,4296.73,2024-09-08,No,A
12867,Male,0.0,Yes,Y,9.0,Yes,Yes,No,No internet service,No,No,No,No,No,Month to month,No,Credit card,36.14,2103.54,2020-02-23,No,A
8318,Female,0.0,N,No,18.0,Y,Yes,DSL,No,Yes,Y,No internet service,No,N,One year,No,Bank transfer,90.82,769.91,2024-01-23,No,A
7386,Female,0.0,No,Yes,1.0,N,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,No,E-check,31.35,999.67,2022-10-29,No,A
13354,Male,0.0,No,Yes,60.0,Yes,No,DSL,Yes,No,No,Yes,No,No internet service,One year,Yes,Electronic check,58.77,4819.69,2024-04-24,No,A
4234,Male,0.0,No,N,20.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card,70.26,7730.8,2020-07-24,No,A
12615,Male,0.0,No,Yes,156.0,Yes,Yes,fiber,Yes,No,No,No,N,N,One Year,No,Credit card,38.82,1590.34,2020-12-21,No,A
18499,Female,0.0,No,No,39.0,No,N,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,46.42,3912.47,2021-11-13,No,A
17557,Female,0.0,Yes,No,9.0,No,No,No,No,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,43.09,,2023-02-12,Yes,A
6643,Male,0.0,No,No,2.0,Yes,Yes,Dsl,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,115.62,1793.53,2024-08-14,No,A
18280,Male,0.0,No,No,47.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month to month,No,Bank transfer,102.12,7365.41,2022-01-01,No,A
5950,M,0.0,No,No,18.0,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit card,38.78,860.7,2021-07-27,No,A
5179,Male,0.0,Yes,No,50.0,Yes,N,Fiber optic,No,No,Yes,No,No,No internet service,One Year,No,Electronic check,77.38,3890.76,2020-02-20,No,A
9910,female,0.0,No,No,11.0,Y,Yes,Fiber optic,Yes,Yes,Yes,No internet service,N,Yes,Month-to-month,No,Electronic check,47.98,4836.97,2023-05-03,No,A
7468,Male,0.0,Yes,No,39.0,Yes,Yes,No,No,No,No,No,No,No internet service,One Year,No,Electronic check,118.88,6541.94,2023-02-25,No,B
15365,Male,1.0,No,Yes,70.0,Y,N,DSL,Yes,No,Yes,No,No,Yes,One year,Y,Mailed check,61.0,5646.75,2020-05-11,No,A
12754,Male,1.0,No,Yes,55.0,Yes,No,DSL,No,N,No,Yes,No,No internet service,Two Year,Yes,Bank transfer,91.88,2364.29,2023-02-19,No,A
19574,Female,0.0,Yes,Yes,5.0,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,26.44,5657.92,2022-01-26,No,A
9215,Male,0.0,No,Yes,49.0,Yes,No,No,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer,118.33,2239.48,2022-12-29,No,A
11384,F,0.0,Yes,Yes,27.0,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,21.66,1114.31,2024-03-22,No,A
2262,Female,0.0,No,No,28.0,Yes,No phone service,Dsl,No,No internet service,Yes,No,No,N,One year,No,Credit card,92.33,1718.21,2020-10-18,No,A
20238,Male,0.0,No,Yes,43.0,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Two year,No,E-check,70.26,7295.55,2023-08-28,No,A
6501,Female,0.0,Y,No,67.0,Yes,No,DSL,No,No,Yes,Yes,No,Y,Two year,Yes,Electronic check,38.5,5805.57,2024-12-10,No,A
7545,Female,0.0,Y,No,18.0,Yes,Yes,Fiber optic,Yes,No internet service,N,No,Yes,Yes,One year,Yes,E-check,25.92,2560.14,2024-03-03,No,A
11046,Female,0.0,No,No,7.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One Year,Yes,Electronic check,72.67,7742.46,2024-10-01,No,A
8714,Female,0.0,Yes,Yes,9.0,Yes,Y,Fiber optic,Y,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.56,4700.42,2023-09-17,No,A
5414,Female,0.0,No,No,67.0,Yes,Yes,Fiber optic,Y,No internet service,Yes,N,Yes,Y,Two year,No,Bank transfer,70.26,6555.93,2021-04-30,No,A
2969,Male,0.0,No,N,49.0,No,Yes,No,Y,Yes,Yes,Y,Y,No,Month-to-month,No,Bank transfer,30.17,2466.15,2022-04-21,No,A
7391,Male,0.0,Yes,No,56.0,Yes,No phone service,No,No,No internet service,Yes,No internet service,N,Yes,Month-to-month,Yes,Electronic check,70.26,558.37,2024-02-16,Yes,A
5014,Male,0.0,Yes,No,11.0,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-month,N,Mailed check,79.67,7100.84,2022-06-09,No,A
7726,Male,0.0,No,Yes,33.0,Yes,Yes,No,No,Y,Yes,Yes,No,Yes,Month to month,Yes,Electronic check,41.65,,2020-12-30,No,A
5073,Female,0.0,No,No,2.0,Yes,Yes,DSL,No internet service,Yes,No,Y,No,Y,Month-to-month,No,Electronic check,23.96,1571.51,2024-07-30,No,A
11063,Female,0.0,No,No,28.0,Yes,Y,fiber,No,No internet service,No,No internet service,Yes,N,Month-to-month,Yes,Mailed check,49.76,172.17,2024-12-21,No,A
8349,Female,0.0,Y,Yes,22.0,Y,No phone service,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,115.83,1030.67,2023-06-13,No,A
12013,female,0.0,Yes,No,64.0,Yes,N,Fiber optic,Yes,No,No internet service,No,No,Yes,One year,Yes,Electronic check,49.58,260.73,2022-03-22,No,A
12736,Female,1.0,Yes,No,69.0,N,N,DSL,Yes,No,No,Y,No,No,Month to month,Yes,e-check,47.06,7408.09,2023-05-26,No,A
10878,Male,1.0,Yes,No,6.0,Yes,No,No,Yes,No,No,No internet service,No,Yes,Two Year,Yes,Credit card,21.14,,2022-09-14,No,A
11374,Female,0.0,Yes,Yes,36.0,Yes,Yes,DSL,Yes,N,No,No,No internet service,No,Month-to-month,Yes,Bank transfer,23.52,3899.64,2023-01-10,No,A
9301,Female,0.0,Yes,No,14.0,Yes,Yes,No,Yes,Yes,No,No internet service,No,No internet service,Month to month,Yes,e-check,76.6,5548.49,2024-08-18,No,A
6573,M,0.0,No,No,50.0,Yes,N,DSL,N,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,e-check,109.44,3774.2,2024-05-15,No,A
20669,Male,0.0,No,Yes,43.0,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,N,Yes,One year,N,Electronic check,111.28,5230.9,2023-10-03,No,A
11610,F,0.0,No,N,45.0,Yes,No,DSL,Yes,No,No,Yes,N,No internet service,Month to month,Yes,Electronic check,79.1,6316.53,2022-10-01,No,A
15683,Female,0.0,Yes,Y,1.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,87.5,1217.79,2023-10-20,No,B
19898,Female,1.0,Yes,Yes,33.0,Yes,Yes,DSL,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,32.98,7794.87,2021-10-24,No,A
16534,Male,0.0,Yes,Y,37.0,Yes,N,DSL,No,No,Y,No,No,No internet service,One Year,Yes,Electronic check,36.98,6635.27,2023-05-28,No,A
17512,Female,0.0,No,No,7.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card,70.26,7575.93,2024-06-13,No,B
8794,Female,0.0,No,No,21.0,Yes,No phone service,fiber,No,No,Yes,No internet service,Y,No internet service,Month to month,Yes,Electronic check,70.26,2710.5,2022-06-23,No,A
12810,Male,0.0,Yes,Yes,5.0,Yes,No phone service,No,Yes,No internet service,No internet service,Y,Yes,No,Two year,No,Mailed check,26.53,5888.17,2021-04-15,No,A
6761,Female,1.0,No,No,1.0,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,One year,Yes,Credit card,54.82,5875.09,2023-10-18,No,A
14672,Male,0.0,No,No,63.0,Yes,Yes,DSL,Yes,No,No,No,No internet service,No,Two year,Yes,Mailed check,70.26,4511.14,2020-12-29,No,A
13837,male,0.0,N,No,42.0,Yes,No,Fiber optic,N,Y,No internet service,No internet service,No internet service,No internet service,Two Year,No,Electronic check,90.59,4151.23,2023-10-14,No,A
1424,Female,0.0,Yes,No,24.0,No,Yes,Fiber optic,No,No,No internet service,No,Y,Yes,Month-to-month,No,Credit card,53.65,5209.05,2020-09-02,No,A
19020,Male,0.0,Y,Y,53.0,No,Y,DSL,Yes,Yes,Yes,No,No internet service,No,Two year,Yes,e-check,89.42,3078.33,2024-05-16,No,A
19080,Female,0.0,No,No,34.0,Yes,N,DSL,Yes,No,Yes,No internet service,No,No internet service,One year,Yes,e-check,70.26,6802.2,2022-10-11,No,A
5601,Male,0.0,N,Yes,12.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,N,e-check,115.99,7895.63,2024-10-27,No,A
15264,M,0.0,Yes,No,7.0,Yes,Y,fiber,Yes,No internet service,Yes,Yes,No,No,Month to month,Yes,Bank transfer,22.58,535.43,2023-08-12,No,A
13628,male,0.0,Yes,No,25.0,Yes,No phone service,Fiber optic,No,Yes,Y,No,No internet service,Y,One year,No,e-check,70.26,7431.87,2020-03-23,No,A
3622,F,0.0,No,Yes,69.0,Yes,Yes,DSL,No,No,N,N,No,Y,Month-to-month,Yes,Electronic check,66.45,7206.44,2024-05-18,No,A
13546,Male,0.0,No,No,3.0,Yes,Yes,DSL,Yes,No internet service,N,No,Yes,No internet service,Month-to-month,Yes,E-check,64.07,5975.56,2024-01-02,No,A
8182,Female,0.0,No,Yes,70.0,No,N,No,No,Yes,No,No internet service,Yes,Yes,Two Year,No,Bank transfer,84.39,2953.56,2022-06-02,No,A
18124,M,0.0,Yes,No,28.0,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,Yes,Two year,No,E-check,37.89,1338.12,2023-05-01,Yes,A
13031,Female,0.0,No,No,41.0,Yes,Y,No,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,E-check,96.95,7406.65,2020-02-03,No,A
15980,Female,0.0,No,No,34.0,Yes,Yes,DSL,N,Yes,No,Yes,Y,Y,Month-to-month,Yes,Credit card,58.35,1186.05,2020-08-13,No,A
5849,Female,0.0,No,No,18.0,Yes,No phone service,Fiber optic,Y,Yes,Yes,No internet service,No,No,Two year,Yes,Bank transfer,113.36,2177.34,2020-01-26,Yes,A
8740,Male,0.0,No,Y,42.0,Yes,N,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Month to month,Yes,Credit card,97.4,7683.58,2020-06-21,No,A
1032,Male,0.0,No,Yes,3.0,Yes,No,DSL,Y,No,Yes,No,Yes,Yes,Month-to-month,No,E-check,70.26,6470.52,2021-03-27,No,A
19671,Male,0.0,Yes,No,11.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,e-check,70.26,1964.78,2020-01-07,No,A
20887,female,0.0,Yes,No,9.0,Yes,Y,Fiber optic,Yes,N,No internet service,No internet service,No,Yes,Two year,Yes,e-check,77.05,7615.92,2023-08-30,No,A
2434,Female,0.0,Y,No,26.0,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,No,Month-to-month,N,Electronic check,70.26,621.28,2021-07-01,No,A
8753,Male,1.0,No,No,36.0,Yes,No phone service,fiber,Yes,No internet service,Yes,Yes,No,Yes,Month to month,No,Mailed check,28.94,862.95,2022-12-14,No,A
14521,Female,0.0,Yes,No,59.0,Yes,Yes,Fiber optic,Y,Yes,Yes,No,No internet service,Yes,Month to month,Yes,Electronic check,55.1,6437.8,2022-10-24,No,A
3178,Female,0.0,No,No,62.0,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,Two Year,Yes,Electronic check,53.8,4374.63,2021-12-20,No,A
15299,Female,0.0,Yes,Yes,52.0,Yes,N,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,114.39,4997.84,2024-06-21,No,A
7481,Female,0.0,Yes,No,6.0,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,Yes,Yes,One year,No,Credit card,70.04,1683.11,2024-10-01,No,A
3713,Male,0.0,No,No,25.0,No,Yes,DSL,No,Yes,No,No internet service,No internet service,No,Month-to-month,N,Electronic check,35.24,1632.82,2023-10-22,No,A
1648,Female,0.0,Y,No,52.0,No,No,fiber,N,Yes,Yes,No,Yes,Yes,Month to month,Yes,e-check,80.91,1394.98,2022-02-27,No,A
5511,Male,0.0,No,No,6.0,N,No phone service,DSL,N,No internet service,No internet service,No,Yes,No internet service,One year,No,Mailed check,64.39,2761.6,2023-11-29,Yes,A
20312,Female,0.0,No,Yes,50.0,Yes,Yes,Dsl,No internet service,No,N,Yes,No,Yes,Month-to-month,Y,e-check,60.04,7449.73,2023-06-09,No,A
20099,Male,1.0,No,No,60.0,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No internet service,One year,Yes,Electronic check,53.35,472.52,2021-01-19,No,A
16351,Male,0.0,No,Yes,5.0,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Y,Yes,One year,Yes,Credit card,83.35,4519.73,2023-06-05,No,A
3749,M,0.0,No,No,50.0,No,Y,No,N,Yes,Yes,No,N,No,Month-to-month,Yes,Credit card,40.43,4334.43,2020-09-08,Yes,A
12032,Male,0.0,Yes,Yes,49.0,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,69.84,1846.12,2021-02-14,No,A
2322,Male,0.0,Yes,No,20.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Month-to-month,Yes,e-check,22.96,,2022-10-04,No,A
5401,Male,1.0,Yes,Yes,38.0,No,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Two year,Yes,Electronic check,59.03,3981.77,2024-11-26,No,A
3715,Male,0.0,Yes,No,17.0,Yes,No phone service,DSL,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card,70.26,3051.87,2022-01-29,No,A
15615,Female,0.0,Yes,Yes,58.0,Yes,No,No,No internet service,Y,No,No,Y,No,One Year,Yes,Electronic check,70.26,3794.09,2020-10-23,Yes,A
16009,Female,0.0,No,Y,13.0,Yes,Y,Fiber optic,No,No internet service,No,Yes,No internet service,No internet service,Two year,N,E-check,33.91,3006.57,2021-09-19,No,A
4209,Female,0.0,Yes,No,51.0,Yes,N,Fiber optic,No internet service,No internet service,No,No,No,Yes,Two year,Yes,Credit card,110.85,4500.7,2024-08-22,No,A
10059,Male,0.0,No,No,42.0,Yes,Yes,fiber,No internet service,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,E-check,70.26,184.22,2020-04-24,No,A
18409,Male,0.0,No,No,57.0,Yes,No phone service,No,Yes,Yes,No,N,No,Yes,Month to month,No,Bank transfer,101.39,4704.45,2023-02-28,No,A
11928,Female,0.0,No,No,69.0,No,No phone service,DSL,No,No,No,Y,Yes,Yes,Two year,N,Electronic check,109.35,3567.86,2024-08-05,No,B
15361,female,0.0,No,No,65.0,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,N,Month-to-month,No,Credit card,31.1,4805.98,2020-06-24,No,A
17120,Male,0.0,No,Yes,28.0,Yes,N,No,No,No,No,No,Yes,No,Two year,Yes,Electronic check,100.01,237.82,2022-08-06,No,A
7479,Female,0.0,N,Yes,22.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No internet service,Month to month,Yes,e-check,82.0,6580.26,2021-08-08,Yes,A
12554,Female,0.0,No,No,18.0,Yes,Y,Fiber optic,No,Yes,No internet service,No,No internet service,No,Two year,Yes,Bank transfer,52.31,4797.85,2022-05-15,No,A
10528,Male,0.0,Yes,No,60.0,Yes,No,Fiber optic,Y,No internet service,No,No,No,Yes,Month to month,No,Bank transfer,77.16,7637.97,2023-04-03,No,A
20466,Male,0.0,Yes,No,10.0,Yes,Yes,Fiber optic,No internet service,Yes,No,N,Y,Yes,One Year,Yes,Credit card,115.17,424.8,2023-11-08,No,A
12185,Female,1.0,Yes,N,52.0,Yes,N,DSL,Yes,No,No internet service,No,No internet service,No,One year,Yes,e-check,56.84,5057.74,2024-04-16,No,A
2625,Male,0.0,Yes,No,12.0,No,N,Fiber optic,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,64.93,281.37,2024-12-05,No,A
2430,F,0.0,No,No,41.0,Yes,Yes,No,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,No,Credit card,31.69,7919.28,2022-04-29,No,A
11762,Female,0.0,No,Yes,44.0,Yes,No,No,Yes,Yes,No,Y,No internet service,No,Month-to-month,Yes,E-check,90.28,7142.78,2021-12-30,No,A
15302,Female,0.0,Yes,Yes,25.0,Yes,No phone service,No,No,No internet service,Yes,No,No internet service,N,One year,No,E-check,85.32,7775.69,2020-10-19,No,A
4071,Female,0.0,Yes,No,22.0,Yes,No,No,No,No,No internet service,No,N,No,Two Year,Yes,Electronic check,93.98,2039.86,2022-08-30,No,A
1218,Female,0.0,Yes,Yes,10.0,Yes,Yes,No,No,No,No internet service,Yes,No,Yes,One year,No,Bank transfer,67.26,3152.68,2021-11-02,No,A
10961,Female,0.0,Yes,Yes,69.0,Yes,Yes,No,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer,31.93,6115.07,2023-01-03,No,A
18699,Female,0.0,No,Yes,47.0,Yes,Y,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer,116.96,7276.44,2020-04-02,No,A
6200,Male,1.0,No,No,39.0,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,Yes,One year,N,e-check,64.16,5835.97,2023-11-29,No,B
1266,Female,0.0,Yes,No,48.0,Yes,Yes,No,No,No,Yes,N,No,No,One Year,No,Electronic check,113.62,5104.54,2023-11-13,No,A
2397,Female,0.0,No,No,0.0,Yes,No,DSL,No,No internet service,Yes,Yes,Y,Y,One year,Yes,Electronic check,32.16,4865.64,2020-08-20,No,A
16552,Male,0.0,N,Yes,65.0,Yes,No,Fiber optic,No,N,Yes,No,N,No internet service,Month to month,Yes,Electronic check,53.83,5398.19,2022-12-11,No,A
8699,Male,0.0,No,Yes,43.0,Yes,Y,Fiber optic,No,No,No,No,No,Yes,One year,N,Electronic check,53.49,6056.11,2024-05-18,No,A
19962,Male,0.0,Yes,No,23.0,Yes,No phone service,DSL,No internet service,Yes,N,No,No,No internet service,Month-to-month,Y,Mailed check,91.52,408.43,2021-05-26,Yes,A
16448,Male,0.0,Yes,Yes,37.0,Yes,N,DSL,Y,No,No,Yes,No,No,Month to month,Yes,Mailed check,119.25,7235.78,2024-12-21,No,A
20494,Male,0.0,No,No,8.0,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,N,Two Year,No,Electronic check,70.26,3403.45,2020-07-04,Yes,A
18429,female,0.0,No,Yes,7.0,N,No,DSL,Yes,No internet service,Yes,Y,No internet service,No internet service,One year,No,Electronic check,74.79,4255.79,2023-03-06,No,A
6548,Male,0.0,N,No,52.0,Yes,Yes,Dsl,No,Yes,No,No,No internet service,No,One year,No,Electronic check,114.33,6720.8,2021-10-29,No,A
2705,Female,1.0,Yes,Yes,70.0,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,79.29,2196.77,2022-01-19,No,A
16179,Female,0.0,Yes,No,25.0,Yes,No phone service,No,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer,66.05,5206.94,2021-09-04,No,A
9600,Female,1.0,No,Y,1.0,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No internet service,No,Two year,N,Electronic check,81.06,2958.39,2021-09-24,No,A
3627,Male,0.0,Yes,No,61.0,Yes,Yes,fiber,No internet service,No internet service,No internet service,Yes,No,No internet service,One Year,No,Bank transfer,111.53,697.45,2021-07-13,No,A
18123,Male,0.0,Yes,Yes,43.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Y,Month to month,No,Mailed check,70.26,172.17,2020-12-27,Yes,A
14936,Male,0.0,Yes,No,63.0,No,N,No,No internet service,No,No,No,No,Yes,Month-to-month,Y,Mailed check,70.26,4937.63,2020-03-31,Yes,A
5573,Male,0.0,Yes,No,23.0,No,Yes,No,N,No internet service,No,Y,Yes,Yes,Two year,Yes,Credit card,70.26,1910.76,2022-03-22,No,A
4734,Female,1.0,No,Yes,5.0,Yes,Yes,Fiber optic,No,Y,No internet service,Yes,No internet service,No internet service,One year,No,Mailed check,105.86,1123.02,2022-09-27,No,A
13847,male,0.0,Yes,No,39.0,No,N,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,50.94,3200.03,2022-04-13,No,A
15468,male,1.0,No,Yes,22.0,N,No phone service,Fiber optic,No internet service,Y,N,No,No,No,Two year,Y,Electronic check,79.2,1631.91,2023-06-08,No,A
10718,Male,0.0,Yes,No,38.0,Y,No phone service,DSL,Yes,No internet service,No,No internet service,Yes,No internet service,One year,Yes,e-check,70.26,4436.99,2022-03-12,No,A
